Configuration,X-linear Velocity,Y-linear Velocity,Speed,Yaw Rate
'0001000000010110,-0.26014664332143267,0.3480335778618433,0.4345154497505882,-1.9918909260397877
'0001000000010111,-0.24794470074310265,0.26557204259884715,0.36332504144204364,-2.2291763139849508
'0001000000011000,-0.061989052394099235,0.0430643770588903,0.07547968725556461,-0.6282140299296524
'0001000000011001,-0.03918399891195935,0.06564094280079377,0.07644692244523273,-0.9908661977786527
'0001000000011010,-0.20216214565883403,0.4027990224540729,0.4506845761493246,-2.156978703722277
'0001000000011011,-0.22508037188521246,0.4692042139667802,0.520397702336956,-1.6901036713792974
'0001000000011100,-0.07627027841993804,0.08953245310172224,0.11761469618085434,-0.8739543204235048
'0001000000011101,-0.06504101148361753,0.02166037504103467,0.06855293598326226,-0.7139411526943933
'0001000000011110,-0.2658398392982965,0.46637666230387925,0.5368221435233617,-1.8690657058650866
'0001000000011111,-0.17966574885145892,0.2300783440321139,0.2919175080861334,-1.4144425539185945
'0001000000100000,0.03546829949097174,0.11327377887254152,0.11869689134217055,-1.0897711522691695
'0001000000100001,-0.0043207779435898855,0.13066724926015058,0.13074737220407612,-0.9816513359707896
'0001000000100010,-0.26950442310823125,0.09545226533188558,0.28590872379071414,-1.6415783177729002
'0001000000100011,-0.2314368025010649,0.2673167689973435,0.3535837477874266,-1.9216303621392035
'0001000000100100,-0.19865415684888865,0.2555666597998856,0.32369406504633447,-1.0989403216198006
'0001000000100101,-0.11581023254312656,0.18255832416553508,0.2161933205026797,-1.160004981227005
'0001000000100110,-0.3030141013640399,0.48381383041850384,0.570870710520994,-2.0187793016448023
'0001000000100111,-0.2768950477084889,0.23253668757395288,0.36158564504218405,-1.8152160443665921
'0001000000101000,-0.09592070867654094,0.09304303790378601,0.13363303960623552,-0.8202857088505425
'0001000000101001,-0.11850673469550324,0.17265987799965304,0.20941652204300665,-1.493435639896559
'0001000000101010,-0.3384927229135189,0.4512634477831829,0.564106393221172,-2.148257277673664
'0001000000101011,-0.2912087528063721,0.5140663277393946,0.5908186921787058,-1.7205800140112062
'0001000000101100,-0.09863205022858286,0.254331239090546,0.27278684083896987,-1.756089521899853
'0001000000101101,-0.11260091790502393,0.05042955187987021,0.1233779011431704,-0.6453843454755576
'0001000000101110,-0.25447897283775234,0.7136274387789763,0.7576441892876545,-2.4203335380426068
'0001000000101111,-0.22220134288694007,0.14274129352843265,0.2640994444049203,-1.6187623701035951
'0001000000110000,-0.0005709450011824232,0.12514725532304036,0.12514855769593689,-0.7566305811079559
'0001000000110001,-0.01887521084166349,0.14820186750453337,0.14940150636976868,-1.940355117023483
'0001000000110010,-0.2537689944782704,0.25515838237813365,0.35986737334400576,-2.0532729370645373
